ID,WnvPresent
13795,0.00873574521393
13796,0.00537132006139
13797,0.00722604244947
13798,0.00233499263413
13799,0.00221452303231
13800,0.00288841640577
13801,0.00722604244947
13802,0.0040628304705
13803,0.0241736359894
13804,0.0136739127338
13805,0.0307149365544
13806,0.00643053930253
13807,0.0111774886027
13808,0.00999539718032
13809,0.0307149365544
13810,0.0118135884404
13811,0.0099766254425
13812,0.00585766136646
13813,0.00875873770565
13814,0.00296475086361
13815,0.00357137084939
13816,0.00406183861196
13817,0.00875873770565
13818,0.00387176079676
13819,0.00823797564954
13820,0.00709111522883
13821,0.0141993071884
13822,0.00398744223639
13823,0.00621092692018
13824,0.00620735203847
13825,0.0141993071884
13826,0.00610495591536
13827,0.0159988664091
13828,0.00847196299583
13829,0.0246758814901
13830,0.00533962529153
13831,0.00728382449597
13832,0.00624026264995
13833,0.0246758814901
13834,0.00747849280015
13835,0.00675709825009
13836,0.00333047448657
13837,0.0075392271392
13838,0.00330015528016
13839,0.00331628811546
13840,0.0031268959865
13841,0.0075392271392
13842,0.00313086574897
13843,0.0138817178085
13844,0.00952379032969
13845,0.0154663044959
13846,0.00402682088315
13847,0.00384224299341
13848,0.00513566285372
13849,0.0154663044959
13850,0.00625758199021
13851,0.0070278160274
13852,0.00830813404173
13853,0.00912790186703
13854,0.00298566068523
13855,0.00338139431551
13856,0.00558906886727
13857,0.00912790186703
13858,0.00554285757244
13859,0.00867535825819
13860,0.00572247896343
13861,0.0147008085623
13862,0.00366985797882
13863,0.00498327659443
13864,0.00571397412568
13865,0.0147008085623
13866,0.0056447875686
13867,0.0107886577025
13868,0.00707471650094
13869,0.013351756148
13870,0.0034686923027
13871,0.0032254664693
13872,0.00399458454922
13873,0.013351756148
13874,0.00408897036687
13875,0.00607378222048
13876,0.00408457312733
13877,0.0109585123137
13878,0.00263677164912
13879,0.00358132668771
13880,0.00328842038289
13881,0.0109585123137
13882,0.00352811766788
13883,0.00723754195496
13884,0.00420949514955
13885,0.011217311956
13886,0.00276493746787
13887,0.00392498541623
13888,0.00356074562296
13889,0.011217311956
13890,0.00381436361931
13891,0.00855452008545
13892,0.00553526682779
13893,0.00766707910225
13894,0.00239215884358
13895,0.00228233728558
13896,0.00307717453688
13897,0.00766707910225
13898,0.0036082835868
13899,0.0464455038309
13900,0.0231652613729
13901,0.0431129820645
13902,0.00905857700855
13903,0.0113695105538
13904,0.01449175179
13905,0.0431129820645
13906,0.0174926929176
13907,0.00718909967691
13908,0.00506749376655
13909,0.00611542072147
13910,0.00238748313859
13911,0.00356284738518
13912,0.00243742135353
13913,0.00611542072147
13914,0.00354599789716
13915,0.0338158160448
13916,0.0310290176421
13917,0.0275615341961
13918,0.0168290100992
13919,0.0180001445115
13920,0.0180001445115
13921,0.0275615341961
13922,0.0209982525557
13923,0.0147233912721
13924,0.0104244751856
13925,0.023343898356
13926,0.00468742987141
13927,0.00460193166509
13928,0.00661907857284
13929,0.023343898356
13930,0.00673860637471
13931,0.0120199881494
13932,0.00971084274352
13933,0.0165901836008
13934,0.0041789165698
13935,0.00395199144259
13936,0.00495493039489
13937,0.0165901836008
13938,0.00603761291131
13939,0.0101376390085
13940,0.00943982508034
13941,0.0108105065301
13942,0.00322720198892
13943,0.00313711352646
13944,0.00405943207443
13945,0.0108105065301
13946,0.0053883404471
13947,0.0282790996134
13948,0.0147979715839
13949,0.0359984263778
13950,0.00772363413125
13951,0.00730207609013
13952,0.0103313988075
13953,0.0359984263778
13954,0.0104292770848
13955,0.0168642476201
13956,0.012294809334
13957,0.0254110936075
13958,0.00584680540487
13959,0.00538233108819
13960,0.00935416202992
13961,0.0254110936075
13962,0.00839497707784
13963,0.0185175444931
13964,0.0184222608805
13965,0.0336341820657
13966,0.00987804122269
13967,0.00946156773716
13968,0.00947390589863
13969,0.0336341820657
13970,0.0110489604995
13971,0.014710537158
13972,0.0151850981638
13973,0.0231261458248
13974,0.00491003971547
13975,0.0053535066545
13976,0.0069992733188
13977,0.0231261458248
13978,0.00676030246541
13979,0.0188791435212
13980,0.0164360757917
13981,0.0267810691148
13982,0.00881744176149
13983,0.00723955361173
13984,0.00775112397969
13985,0.0267810691148
13986,0.0101892026141
13987,0.0136186834425
13988,0.011259175837
13989,0.0179918203503
13990,0.00511923898011
13991,0.00515354424715
13992,0.00804475881159
13993,0.0179918203503
13994,0.00728934351355
13995,0.0128386802971
13996,0.0237639173865
13997,0.0433318242431
13998,0.0127476602793
13999,0.0102710351348
14000,0.0121590141207
14001,0.0433318242431
14002,0.0159870479256
14003,0.0170850697905
14004,0.0154465818778
14005,0.0287632122636
14006,0.00957546662539
14007,0.00735598662868
14008,0.00846181437373
14009,0.0287632122636
14010,0.0111389709637
14011,0.00870611518621
14012,0.00999455247074
14013,0.0097044846043
14014,0.00387024204247
14015,0.00368535029702
14016,0.00437349686399
14017,0.0097044846043
14018,0.00629480043426
14019,0.0124767916277
14020,0.0140272760764
14021,0.0138628529385
14022,0.00476203113794
14023,0.00465109292418
14024,0.00598768470809
14025,0.0138628529385
14026,0.00871516950428
14027,0.00898993480951
14028,0.0066930251196
14029,0.0128061529249
14030,0.00318322028033
14031,0.00320411566645
14032,0.0039641414769
14033,0.0128061529249
14034,0.00479835597798
14035,0.013969858177
14036,0.0149865439162
14037,0.0151518043131
14038,0.00513467099518
14039,0.00473521370441
14040,0.00608451431617
14041,0.0151518043131
14042,0.00926439277828
14043,0.00863152835518
14044,0.00817991327494
14045,0.0105335786939
14046,0.00299168517813
14047,0.00335263111629
14048,0.00411830889061
14049,0.0105335786939
14050,0.00627709645778
14051,0.00634614331648
14052,0.00528673501685
14053,0.00679117627442
14054,0.00246869097464
14055,0.00227346480824
14056,0.00299584097229
14057,0.00679117627442
14058,0.00431602587923
14059,0.0129158580676
14060,0.00881740730256
14061,0.0180534925312
14062,0.00467332452536
14063,0.00456370646134
14064,0.00651676394045
14065,0.0180534925312
14066,0.00678845914081
14067,0.029874548316
14068,0.0193857178092
14069,0.0264601167291
14070,0.00833939388394
14071,0.00783127173781
14072,0.0105383200571
14073,0.0264601167291
14074,0.0131965791807
14075,0.0271893665195
14076,0.0274361763149
14077,0.0281891487539
14078,0.00880044605583
14079,0.00860510300845
14080,0.0110539579764
14081,0.0281891487539
14082,0.0163791850209
14083,0.00744300242513
14084,0.0081662107259
14085,0.0108984718099
14086,0.00295356614515
14087,0.00343595584854
14088,0.00393491936848
14089,0.0108984718099
14090,0.00524302059785
14091,0.0217215269804
14092,0.0246466472745
14093,0.0387635305524
14094,0.00805048365146
14095,0.0090325595811
14096,0.0112345768139
14097,0.0387635305524
14098,0.0111483596265
14099,0.0256965570152
14100,0.0258023384959
14101,0.043173443526
14102,0.0138794658706
14103,0.00993593130261
14104,0.0133730359375
14105,0.043173443526
14106,0.0164113435894
14107,0.0131494570524
14108,0.00974939484149
14109,0.0221510138363
14110,0.00489596230909
14111,0.00449761562049
14112,0.0068446751684
14113,0.0221510138363
14114,0.00678260391578
14115,0.078679189086
14116,0.078679189086
14117,0.0111384661868
14118,0.0126680275425
14119,0.00568846566603
14120,0.00555664207786
14121,0.00697524659336
14122,0.0126680275425
14123,0.00780271273106
14124,0.012259947136
14125,0.00599644053727
14126,0.0146370371804
14127,0.00355474138632
14128,0.00330787152052
14129,0.00616092560813
14130,0.0146370371804
14131,0.00681131798774
14132,0.00382584286854
14133,0.00513630080968
14134,0.00733937649056
14135,0.00255385134369
14136,0.00215665833093
14137,0.00554900616407
14138,0.00733937649056
14139,0.00531991338357
14140,0.0098432963714
14141,0.0102132279426
14142,0.0111229773611
14143,0.00381842628121
14144,0.00372473313473
14145,0.00460456870496
14146,0.0111229773611
14147,0.00701645528898
14148,0.00992502178997
14149,0.011045887135
14150,0.0134279960766
14151,0.00460355961695
14152,0.00439047720283
14153,0.00533078145236
14154,0.0134279960766
14155,0.00811995659024
14156,0.00825038924813
14157,0.00760596711189
14158,0.0157111026347
14159,0.00454319082201
14160,0.00342109892517
14161,0.00705124158412
14162,0.0157111026347
14163,0.00808428786695
14164,0.0106007484719
14165,0.00819055922329
14166,0.0172685813159
14167,0.00451287860051
14168,0.00373945431784
14169,0.0077353916131
14170,0.0172685813159
14171,0.00910996086895
14172,0.0133864879608
14173,0.0084494613111
14174,0.0214508455247
14175,0.00467427819967
14176,0.00512498337775
14177,0.00656222226098
14178,0.0214508455247
14179,0.00699130771682
14180,0.00847512390465
14181,0.00438070995733
14182,0.0104278158396
14183,0.00279011740349
14184,0.00259621301666
14185,0.00424763932824
14186,0.0104278158396
14187,0.00457159616053
14188,0.0205486807972
14189,0.0159556251019
14190,0.0289562586695
14191,0.0074239759706
14192,0.00803126953542
14193,0.00778755545616
14194,0.0289562586695
14195,0.00893610529602
14196,0.0146724134684
14197,0.0106760859489
14198,0.0219385121018
14199,0.00519693084061
14200,0.00479362206534
14201,0.0066870842129
14202,0.0219385121018
14203,0.00679453229532
14204,0.0260567832738
14205,0.0138800861314
14206,0.0140957701951
14207,0.00954757351428
14208,0.00559680210426
14209,0.00802968908101
14210,0.0140957701951
14211,0.0094528272748
14212,0.00772559223697
14213,0.00926067400724
14214,0.0100200865418
14215,0.00344967888668
14216,0.003794495482
14217,0.00416021654382
14218,0.0100200865418
14219,0.00598839111626
14220,0.00858397595584
14221,0.00800207816064
14222,0.00915088690817
14223,0.00331234722398
14224,0.00322025478818
14225,0.00416538165882
14226,0.00915088690817
14227,0.00589533150196
14228,0.0142872976139
14229,0.00934320129454
14230,0.018990797922
14231,0.00478983391076
14232,0.00465415325016
14233,0.00667892349884
14234,0.018990797922
14235,0.00740638189018
14236,0.00863354001194
14237,0.00651465868577
14238,0.0123065169901
14239,0.00313825160265
14240,0.00306320562959
14241,0.00460652122274
14242,0.0123065169901
14243,0.00582177797332
14244,0.0123683577403
14245,0.00586213637143
14246,0.0116623174399
14247,0.004282834474
14248,0.00422956468537
14249,0.00435008481145
14250,0.0116623174399
14251,0.00538977468386
14252,0.014970716089
14253,0.0155523773283
14254,0.0272324476391
14255,0.00724346470088
14256,0.00774313602597
14257,0.00694635370746
14258,0.0272324476391
14259,0.00840149726719
14260,0.0105343684554
14261,0.0114932358265
14262,0.0100578414276
14263,0.00344128115103
14264,0.00332707469352
14265,0.00432847812772
14266,0.0100578414276
14267,0.00640462199226
14268,0.0072159753181
14269,0.00981596019119
14270,0.0145019451156
14271,0.00545238191262
14272,0.00524684926495
14273,0.0107071185485
14274,0.0145019451156
14275,0.0105368886143
14276,0.0360505059361
14277,0.0455098859966
14278,0.0459745936096
14279,0.027749247849
14280,0.0320092514157
14281,0.0379845798016
14282,0.0459745936096
14283,0.0367691628635
14284,0.650236964226
14285,0.650236964226
14286,0.650236964226
14287,0.650236964226
14288,0.650236964226
14289,0.650236964226
14290,0.650236964226
14291,0.650236964226
14292,0.0430260673165
14293,0.0430260673165
14294,0.0430260673165
14295,0.0430260673165
14296,0.0285028535873
14297,0.0285028535873
14298,0.0285028535873
14299,0.0285028535873
14300,0.00707336328924
14301,0.0126562230289
14302,0.00876644998789
14303,0.0239948946983
14304,0.00989966653287
14305,0.0249720811844
14306,0.0131865050644
14307,0.0223480071872
14308,0.0107676461339
14309,0.00914911460131
14310,0.0107956118882
14311,0.0223480071872
14312,0.0127371987328
14313,0.0280058644712
14314,0.0131058320403
14315,0.0266461130232
14316,0.00842638127506
14317,0.00675510475412
14318,0.0115135526285
14319,0.0266461130232
14320,0.0146674858406
14321,0.00790999643505
14322,0.00596776325256
14323,0.0101087782532
14324,0.00266530993395
14325,0.00242516468279
14326,0.00315636396408
14327,0.0101087782532
14328,0.00403366144747
14329,0.0432437136769
14330,0.0220187678933
14331,0.022403774783
14332,0.0127782970667
14333,0.00811563339084
14334,0.0110272234306
14335,0.022403774783
14336,0.0129714617506
14337,0.0103729479015
14338,0.0110954288393
14339,0.0115488320589
14340,0.00448447884992
14341,0.00448267208412
14342,0.00525818299502
14343,0.0115488320589
14344,0.00756518449634
14345,0.0101776961237
14346,0.0102319866419
14347,0.0133079178631
14348,0.00411110837013
14349,0.00412256829441
14350,0.00495720934123
14351,0.0133079178631
14352,0.00660290103406
14353,0.00577523931861
14354,0.00902146473527
14355,0.0126042449847
14356,0.00397540861741
14357,0.00375307374634
14358,0.00715385889634
14359,0.0126042449847
14360,0.00734261143953
14361,0.010236589238
14362,0.00691029150039
14363,0.0082766180858
14364,0.00286336313002
14365,0.00408877618611
14366,0.00292322598398
14367,0.0082766180858
14368,0.0047912071459
14369,0.0132712461054
14370,0.00806749146432
14371,0.0164267141372
14372,0.0041191810742
14373,0.00412671314552
14374,0.00457203853875
14375,0.0164267141372
14376,0.00474744522944
14377,0.00668526627123
14378,0.00489424820989
14379,0.00644163833931
14380,0.00224954495206
14381,0.00335723091848
14382,0.00229660468176
14383,0.00644163833931
14384,0.00340978475288
14385,0.00964286457747
14386,0.00700072804466
14387,0.0116657810286
14388,0.00318196346052
14389,0.00336440862156
14390,0.00396169256419
14391,0.0116657810286
14392,0.00482670869678
14393,0.0159230902791
14394,0.0100470036268
14395,0.0298172235489
14396,0.006597048603
14397,0.0105074485764
14398,0.008236117661
14399,0.0298172235489
14400,0.00943631213158
14401,0.0683005228639
14402,0.0482717454433
14403,0.0809579193592
14404,0.025077695027
14405,0.0192799773067
14406,0.0229654591531
14407,0.0809579193592
14408,0.0286421328783
14409,0.0236813127995
14410,0.00840698089451
14411,0.0271640941501
14412,0.00547593412921
14413,0.00701572746038
14414,0.00985933374614
14415,0.0271640941501
14416,0.0102229304612
14417,0.00796511769295
14418,0.00464601814747
14419,0.00758438045159
14420,0.00266779167578
14421,0.00286738225259
14422,0.00307162245736
14423,0.00758438045159
14424,0.00304132769816
14425,0.0214994270355
14426,0.0139931812882
14427,0.022592484951
14428,0.00664708577096
14429,0.00587179511786
14430,0.00681441137567
14431,0.022592484951
14432,0.00914703588933
14433,0.0174633190036
14434,0.0123603269458
14435,0.0242096316069
14436,0.00663561280817
14437,0.00617910083383
14438,0.0107901040465
14439,0.0242096316069
14440,0.0091666681692
14441,0.0133359851316
14442,0.0131819387898
14443,0.0143033768982
14444,0.00538701238111
14445,0.00483963266015
14446,0.00592445489019
14447,0.0143033768982
14448,0.0087066181004
14449,0.0108796078712
14450,0.00710204802454
14451,0.00940562505275
14452,0.00290767219849
14453,0.00397481350228
14454,0.00296845869161
14455,0.00940562505275
14456,0.00496469205245
14457,0.0719812735915
14458,0.0339249484241
14459,0.0694683343172
14460,0.0397045128047
14461,0.0367032550275
14462,0.0365545600653
14463,0.0694683343172
14464,0.0444637648761
14465,0.0139787681401
14466,0.00429890817031
14467,0.0110468510538
14468,0.00406752340496
14469,0.0040207230486
14470,0.00374671793543
14471,0.0110468510538
14472,0.00387446349487
14473,0.0139290429652
14474,0.00625322200358
14475,0.0098433252424
14476,0.0031282666605
14477,0.00304541899823
14478,0.0035660432186
14479,0.0098433252424
14480,0.00375091191381
14481,0.0170644633472
14482,0.00898737367243
14483,0.0248183086514
14484,0.0055154170841
14485,0.00752313854173
14486,0.00666766427457
14487,0.0248183086514
14488,0.00780797656626
14489,0.00996065326035
14490,0.0070539386943
14491,0.0177603643388
14492,0.00434586545452
14493,0.0060246665962
14494,0.00546665070578
14495,0.0177603643388
14496,0.00603998545557
14497,0.0169070884585
14498,0.0130256563425
14499,0.0184252522886
14500,0.00636529549956
14501,0.00974932126701
14502,0.00659552356228
14503,0.0184252522886
14504,0.00975540000945
14505,0.00776436692104
14506,0.00382824800909
14507,0.0108945816755
14508,0.00266633555293
14509,0.00353888631798
14510,0.0032494396437
14511,0.0108945816755
14512,0.00348630873486
14513,0.0211924426258
14514,0.0179276932031
14515,0.023153366521
14516,0.00678094662726
14517,0.00662222132087
14518,0.00803287234157
14519,0.023153366521
14520,0.0104824267328
14521,0.007966266945
14522,0.00532390363514
14523,0.00823067035526
14524,0.00323857599869
14525,0.00434883125126
14526,0.00323829893023
14527,0.00823067035526
14528,0.00491099478677
14529,0.0358106829226
14530,0.0294694453478
14531,0.0521583333611
14532,0.0138493394479
14533,0.0145891169086
14534,0.014192246832
14535,0.0521583333611
14536,0.0162698812783
14537,0.0182404089719
14538,0.0152434101328
14539,0.0283992476761
14540,0.00741147715598
14541,0.00801774859428
14542,0.00762445991859
14543,0.0283992476761
14544,0.00874915067106
14545,0.0160517171025
14546,0.0154764801264
14547,0.0292531270534
14548,0.00803543720394
14549,0.00838615372777
14550,0.00770610151812
14551,0.0292531270534
14552,0.00931890588254
14553,0.0245270524174
14554,0.0153410695493
14555,0.0339669361711
14556,0.0066302693449
14557,0.0117118041962
14558,0.0105857150629
14559,0.0339669361711
14560,0.012393463403
14561,0.00879788026214
14562,0.0053038764745
14563,0.00789474789053
14564,0.00301149557345
14565,0.00297849392518
14566,0.00360160530545
14567,0.00789474789053
14568,0.00343299051747
14569,0.00662955874577
14570,0.00545482849702
14571,0.0140501251444
14572,0.00598770705983
14573,0.00516638765112
14574,0.0221636239439
14575,0.0140501251444
14576,0.0223926305771
14577,0.0128144985065
14578,0.00682457257062
14579,0.0125498417765
14580,0.00540267536417
14581,0.00515804439783
14582,0.00955324806273
14583,0.0125498417765
14584,0.00987795740366
14585,0.00651220604777
14586,0.0107222730294
14587,0.0213059782982
14588,0.0102252038196
14589,0.0105858845636
14590,0.0090020801872
14591,0.0213059782982
14592,0.00892808940262
14593,0.00227636657655
14594,0.00717812869698
14595,0.00451325112954
14596,0.0027384951245
14597,0.00243334821425
14598,0.0031268899329
14599,0.00451325112954
14600,0.00420713564381
14601,0.00130438420456
14602,0.00300405174494
14603,0.00265878112987
14604,0.00164545653388
14605,0.00155800627545
14606,0.00189609150402
14607,0.00265878112987
14608,0.00232328847051
14609,0.00168518407736
14610,0.00370798190124
14611,0.00401438260451
14612,0.00228780228645
14613,0.00203687069006
14614,0.00279990839772
14615,0.00401438260451
14616,0.00281018926762
14617,0.001280540484
14618,0.00382931553759
14619,0.00274508586153
14620,0.00169892457779
14621,0.00161827541888
14622,0.00195768754929
14623,0.00274508586153
14624,0.00242838775739
14625,0.00179654499516
14626,0.00354759697802
14627,0.00442078290507
14628,0.00191307999194
14629,0.00194691540673
14630,0.00212599779479
14631,0.00442078290507
14632,0.00260174460709
14633,0.0022746170871
14634,0.00509336264804
14635,0.00369447097182
14636,0.00231465697289
14637,0.00201682443731
14638,0.00244060833938
14639,0.00369447097182
14640,0.00282091274858
14641,0.0217433031648
14642,0.00499415770173
14643,0.00944590382278
14644,0.00550076877698
14645,0.00524166505784
14646,0.00913850404322
14647,0.00944590382278
14648,0.00540199968964
14649,0.00150583963841
14650,0.00321605475619
14651,0.00355804455467
14652,0.00202738540247
14653,0.00177272141445
14654,0.00248134415597
14655,0.00355804455467
14656,0.00249045714736
14657,0.0244570318609
14658,0.00361338583753
14659,0.00393707118928
14660,0.00290961796418
14661,0.00341742858291
14662,0.00456690276042
14663,0.00393707118928
14664,0.00313644553535
14665,0.0288868341595
14666,0.015426158905
14667,0.0149607127532
14668,0.00927679147571
14669,0.00821775756776
14670,0.0107798725367
14671,0.0149607127532
14672,0.0081603769213
14673,0.00100437609944
14674,0.00332179642282
14675,0.00160223152488
14676,0.00131198449526
14677,0.00115712371189
14678,0.00149836519267
14679,0.00160223152488
14680,0.00209491071291
14681,0.010649853386
14682,0.00696832779795
14683,0.0259049031883
14684,0.00771469995379
14685,0.00679792789742
14686,0.00996963400394
14687,0.0259049031883
14688,0.0100555913523
14689,0.00647632963955
14690,0.0110231516883
14691,0.0246997680515
14692,0.00671784533188
14693,0.00595213286579
14694,0.0107184285298
14695,0.0246997680515
14696,0.0111340135336
14697,0.00171462679282
14698,0.00413485150784
14699,0.00448362529278
14700,0.00202372740023
14701,0.00245048082434
14702,0.00282358052209
14703,0.00448362529278
14704,0.0028075191658
14705,0.0124234454706
14706,0.00709867989644
14707,0.00602200906724
14708,0.00576196191832
14709,0.00532291410491
14710,0.00635104905814
14711,0.00602200906724
14712,0.0075644152239
14713,0.0131952250376
14714,0.015067349188
14715,0.0208038445562
14716,0.022940190509
14717,0.0331025645137
14718,0.025436270982
14719,0.0208038445562
14720,0.0270461607724
14721,0.00581583101302
14722,0.00631759967655
14723,0.0176835916936
14724,0.0108241755515
14725,0.00771223986521
14726,0.00633839331567
14727,0.0176835916936
14728,0.00662333192304
14729,0.0227469373494
14730,0.0227469373494
14731,0.0227469373494
14732,0.00669726869091
14733,0.0307008717209
14734,0.00815312098712
14735,0.00804796349257
14736,0.0102950958535
14737,0.0307008717209
14738,0.0108513142914
14739,0.00195742119104
14740,0.00573462201282
14741,0.00440381607041
14742,0.00215048668906
14743,0.00222557992674
14744,0.00238976464607
14745,0.00440381607041
14746,0.00340641941875
14747,0.00848115235567
14748,0.0066197719425
14749,0.00994781963527
14750,0.00478927930817
14751,0.00441949628294
14752,0.00842119567096
14753,0.00994781963527
14754,0.00879308674484
14755,0.0202187038958
14756,0.0162593070418
14757,0.017261646688
14758,0.00806079059839
14759,0.00761688686907
14760,0.0144312400371
14761,0.017261646688
14762,0.0192125253379
14763,0.00556404097006
14764,0.006350224372
14765,0.00618748134002
14766,0.00404166337103
14767,0.00452596694231
14768,0.00480051524937
14769,0.00618748134002
14770,0.00397514039651
14771,0.00210933736525
14772,0.00395308760926
14773,0.00551384268329
14774,0.00231713266112
14775,0.00223726546392
14776,0.00278953742236
14777,0.00551384268329
14778,0.00276180217043
14779,0.0300021264702
14780,0.00453237583861
14781,0.00411457708105
14782,0.00362433982082
14783,0.00429546833038
14784,0.00507394550368
14785,0.00411457708105
14786,0.00523801427335
14787,0.00203076680191
14788,0.00417779572308
14789,0.00448965467513
14790,0.00273283501156
14791,0.00239612325095
14792,0.00395868299529
14793,0.00448965467513
14794,0.0035046255216
14795,0.00139648618642
14796,0.00304912496358
14797,0.00286583369598
14798,0.00171592261177
14799,0.00158141728025
14800,0.00195957324468
14801,0.00286583369598
14802,0.00240103970282
14803,0.0356298387051
14804,0.0118893105537
14805,0.0194052252918
14806,0.00701692001894
14807,0.00591047201306
14808,0.00460071535781
14809,0.0194052252918
14810,0.00546190841123
14811,0.00552371144295
14812,0.00498881470412
14813,0.00519978394732
14814,0.00358550320379
14815,0.00358640775084
14816,0.00826106686145
14817,0.00519978394732
14818,0.00721120089293
14819,0.00543374754488
14820,0.00696585327387
14821,0.00600037816912
14822,0.00387142458931
14823,0.00432400265709
14824,0.00819933693856
14825,0.00600037816912
14826,0.00768695631996
14827,0.00133621890564
14828,0.00368311489001
14829,0.00250322138891
14830,0.00167867937125
14831,0.00155635899864
14832,0.0019170519663
14833,0.00250322138891
14834,0.00237800600007
14835,0.0110453814268
14836,0.00883493199944
14837,0.00932938791811
14838,0.00445463927463
14839,0.004432591144
14840,0.00795042514801
14841,0.00932938791811
14842,0.00952445622534
14843,0.00234257057309
14844,0.00519394874573
14845,0.00487523013726
14846,0.00232479651459
14847,0.00244572176598
14848,0.00258341920562
14849,0.00487523013726
14850,0.00320025556721
14851,0.0195158682764
14852,0.00982838962227
14853,0.0175744779408
14854,0.00527395680547
14855,0.00471343845129
14856,0.00858423579484
14857,0.0175744779408
14858,0.0103137884289
14859,0.0189320594072
14860,0.00914616230875
14861,0.0183415543288
14862,0.00530985742807
14863,0.00457721529528
14864,0.0083214584738
14865,0.0183415543288
14866,0.00888186786324
14867,0.00477831903845
14868,0.00477831903845
14869,0.00224014441483
14870,0.0069420854561
14871,0.00383471813984
14872,0.00269525963813
14873,0.00888595730066
14874,0.0069420854561
14875,0.0096331294626
14876,0.00223518745042
14877,0.0041116042994
14878,0.00349558331072
14879,0.00237259594724
14880,0.00280388514511
14881,0.00249050697312
14882,0.00349558331072
14883,0.0026820669882
14884,0.00162501202431
14885,0.00350528210402
14886,0.00430848123506
14887,0.00206524413079
14888,0.00229823868722
14889,0.00323854223825
14890,0.00430848123506
14891,0.00298379198648
14892,0.0301806889474
14893,0.00678962934762
14894,0.0126965725794
14895,0.00491897109896
14896,0.00501922052354
14897,0.00454482575879
14898,0.0126965725794
14899,0.00510884542018
14900,0.0183046516031
14901,0.00352978613228
14902,0.00342587381601
14903,0.0032673436217
14904,0.0030878931284
14905,0.00423681689426
14906,0.00342587381601
14907,0.0051301815547
14908,0.0078475093469
14909,0.00697831623256
14910,0.00857819151133
14911,0.00437671458349
14912,0.00433274032548
14913,0.00973291881382
14914,0.00857819151133
14915,0.00925011001527
14916,0.0132469404489
14917,0.0126532865688
14918,0.00974781624973
14919,0.00505177117884
14920,0.00514451414347
14921,0.00915994495153
14922,0.00974781624973
14923,0.0116696236655
14924,0.0082104858011
14925,0.00694561004639
14926,0.00869990792125
14927,0.00509350793436
14928,0.00487820617855
14929,0.00916801113635
14930,0.00869990792125
14931,0.00975062418729
14932,0.0103304339573
14933,0.0088420836255
14934,0.0121808089316
14935,0.00636952230707
14936,0.00601600948721
14937,0.0139214862138
14938,0.0121808089316
14939,0.0126639604568
14940,0.00968403089792
14941,0.00728976726532
14942,0.0244638323784
14943,0.00792712345719
14944,0.00691321725026
14945,0.0124612897635
14946,0.0244638323784
14947,0.0108939856291
14948,0.0129374386743
14949,0.0129374386743
14950,0.00646179681644
14951,0.0120551539585
14952,0.00617548823357
14953,0.00570659711957
14954,0.00829037558287
14955,0.0120551539585
14956,0.00906480196863
14957,0.0105809560046
14958,0.00847429782152
14959,0.00986509397626
14960,0.00515784882009
14961,0.00504451431334
14962,0.00838871579617
14963,0.00986509397626
14964,0.0103240394965
14965,0.00232978654094
14966,0.00518365763128
14967,0.00406202767044
14968,0.00219011912122
14969,0.00253877346404
14970,0.00280639156699
14971,0.00406202767044
14972,0.00296071101911
14973,0.00372792850249
14974,0.00256027048454
14975,0.00826089456677
14976,0.00370902149007
14977,0.00375264440663
14978,0.00398443592712
14979,0.00826089456677
14980,0.00427747936919
14981,0.00225735642016
14982,0.00451491400599
14983,0.00345553597435
14984,0.0023576724343
14985,0.00294993305579
14986,0.00262508518063
14987,0.00345553597435
14988,0.00281660375185
14989,0.00191647815518
14990,0.00425207847729
14991,0.00335499015637
14992,0.00180159392767
14993,0.00197104737163
14994,0.00229533668607
14995,0.00335499015637
14996,0.00235325540416
14997,0.00175566447433
14998,0.00463888142258
14999,0.00344381225295
15000,0.00188352295663
15001,0.00206066668034
15002,0.00256019248627
15003,0.00344381225295
15004,0.00246020988561
15005,0.00128108949866
15006,0.00312826083973
15007,0.00238420651294
15008,0.00174424774013
15009,0.00158253859263
15010,0.00263124215417
15011,0.00238420651294
15012,0.00245440285653
15013,0.0240387432277
15014,0.00360434805043
15015,0.00335891917348
15016,0.00299531407654
15017,0.00348705914803
15018,0.0042420765385
15019,0.00335891917348
15020,0.00437936047092
15021,0.00166586448904
15022,0.00447312323377
15023,0.00326791685075
15024,0.00181604060344
15025,0.0019868502859
15026,0.0024685265962
15027,0.00326791685075
15028,0.00237211515196
15029,0.0244323741645
15030,0.00396126927808
15031,0.00496718706563
15032,0.00332050817087
15033,0.00363619416021
15034,0.00480526546016
15035,0.00496718706563
15036,0.00324309058487
15037,0.00333226216026
15038,0.00583429913968
15039,0.00780167244375
15040,0.00313846953213
15041,0.0028637892101
15042,0.0034255515784
15043,0.00780167244375
15044,0.00386476586573
15045,0.00505229597911
15046,0.00324573996477
15047,0.00978297553957
15048,0.00428628036752
15049,0.00482544489205
15050,0.00536433421075
15051,0.00978297553957
15052,0.00560409668833
15053,0.00814326293766
15054,0.00766308233142
15055,0.0178999006748
15056,0.00712539115921
15057,0.00718697998673
15058,0.0105043156072
15059,0.0178999006748
15060,0.00985883176327
15061,0.00413424475119
15062,0.00726217636839
15063,0.0122017171234
15064,0.00462125521153
15065,0.00396896200255
15066,0.00659182621166
15067,0.0122017171234
15068,0.00703657977283
15069,0.00222943956032
15070,0.0042697568424
